citeste_client_dupa_id,2025-05-29 14:09:52
citeste_client_dupa_id,2025-05-29 14:55:29
citeste_client_dupa_id,2025-05-29 15:02:35
citeste_totii_clientii,2025-05-29 15:12:32
citeste_totii_clientii,2025-05-29 15:15:04
adauga_locatie,2025-05-29 15:15:55
citeste_locatie_dupa_id,2025-05-29 15:16:05
actualizeaza_locatie,2025-05-29 15:16:19
citeste_toate_locatiile,2025-05-29 15:16:29
sterge_locatie,2025-05-29 15:16:37
citeste_toate_locatiile,2025-05-29 15:16:41
citeste_toate_evenimentele,2025-05-29 15:18:04
citeste_toate_locatiile,2025-05-29 15:23:25
adauga_eveniment_sportiv,2025-05-29 15:23:50
citeste_eveniment_dupa_id,2025-05-29 15:24:16
citeste_eveniment_dupa_id,2025-05-29 15:24:28
sterge_eveniment,2025-05-29 15:24:39
citeste_toate_evenimentele,2025-05-29 15:24:44
citeste_totii_clientii,2025-05-29 15:24:53
citeste_toate_biletele,2025-05-29 15:25:24
citeste_totii_clientii,2025-05-29 15:35:36
statistica_evenimente_pe_tip,2025-05-29 15:38:33
citeste_toate_evenimentele,2025-05-29 15:38:33
sortare_bilete_dupa_pret,2025-05-29 15:38:44
citeste_toate_biletele,2025-05-29 15:38:44
citeste_toate_locatiile,2025-05-29 18:21:04
adauga_locatie,2025-05-29 18:21:32
adauga_locatie,2025-05-29 18:29:56
citeste_bilete_client,2025-05-29 18:36:52
sortare_clienti_dupa_bilete_si_nume,2025-05-29 18:37:17
citeste_totii_clientii,2025-05-29 18:37:17
statistica_evenimente_pe_tip,2025-05-29 18:37:43
citeste_toate_evenimentele,2025-05-29 18:37:43
